Title,Company,Link
"טכנאי/ת או הנדסאי/ת מערכות מיזוג וקירור
טכנאי/ת או הנדסאי/ת מערכות מיזוג וקירור with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4068447404/?eBP=CwEAAAGXJePmjppkvg58B4pk79cTRIKhbcZJPxLWBpPSEKUqloaG0emacELDsy05KRguqqZjncXTOiCxljFsFIq2dxk-JO-hg8xsQfRGSPOpPhRMrbM8Q1gSpentMoaTFVEmDLeXAZ_CYiqxmGm-lOSBO9huK6v_GGh1GAYEQn6EWgCmgoAArwkudWOnb2a9rwr5SkTqLyQXJmZewJtXyz8U4jA-q-aiihQzR5Y3uKew0nLviuFZVjGHNSkjdyFylyB6hQd18Lx-TDge0d49V6f8pxrdyjQ_CTJ0Do26U-r5pOSuFaUF1vgjsYpVodFqte1IeYktY9dsVK-g97AO7AG4ihzmDVIOSrCKsedD2ihuIvySAIdNaw_QKN2YwoMlGOeO3XfCt_XiPoWebqR-52zXqW015lObgoxCQDg2I3HGTQoro_BJgkfG-4T2DeDob8DDcuwBJA1vkSxpzCEbExuVapZInWU1hs2F5CxkVoYTtGoXhoBMoQr5zGwhIHJLkLxNkzj2&refId=1TUhEJ1o9JbXOc321Q3Q2w%3D%3D&trackingId=zojFYRVhpetsMQO9aWD5dA%3D%3D&trk=flagship3_search_srp_jobs
"Manufacturing Integration Engineer
Manufacturing Integration Engineer with verification",Rafael Advanced Defense Systems,https://www.linkedin.com/jobs/view/4234843417/?eBP=CwEAAAGXJePmjkY5t802MOnUatlHe60c3hgl253-FVfBtuSfo4RJS65fH3q5e0fg0k_YjTGQ7jRjaBC_87BAb4uGanz4C64SG3mp7jVeTvk_galL7qJEzNhk4vn9kKJ0227awn9ofI1RJOuRVAT3hHcPMi6ifeMOTxvlCQKgtJ46LcdVkLa50ChjAAPZ7kyahzKlRHQ14UuZay4nrAFRMezJmcbwrsMX0p63hPddQV4g8ZyhCVBWD3-a4PpeNsoHl5WDgc9vinu-28aHaQozkSsf69wTqpRzRGchGivDotmtpBnGx8D86rgYTPGeBtXBW9Paq8bTpcuEbZ1ceDUvXz5fOSRLvvYvzOqsUIYxpx32pKyEv2BunMjrqP45aEElQeuCDXKGnXZqYFmGXpX8kDecqA69j6D1kbRMgvF8xJrmE36DvqB4H9VjKR9ZAjt6kwknE9laADEzxEnaKRxSRbB1ql3sdhVbICcD-qNZR4YYFCeFe1MnHYX9N3f3ToHqR1I_9HIt&refId=1TUhEJ1o9JbXOc321Q3Q2w%3D%3D&trackingId=mTuBXlaqqSBmljA%2FbYYccQ%3D%3D&trk=flagship3_search_srp_jobs
"קצינ/ת בטיחות בתעבורה
קצינ/ת בטיחות בתעבורה with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4181774761/?eBP=CwEAAAGXJeQeDPm8EEAJs8jbctm7PhTPkhr4oty_HNC7ceP9M-e-7y9KCGwd9KNTUz4NWRPuJEXQJKDvJTxnMpVkwozGZInwXxqzCo-yqmXVTRvbOP2zvMLnFyFwAA_xWu84DWqYklyksnNbLwv5nAN3WqViQQvlfbAto5F7OHa-4muByC6TfZd_oFW4zY6EZX9lmWsSU0QbQmiwRf1pZsrijwu6Q0zV6OMdgEywpn480TBQtYY7D-jxORYRjIvriKQLbAWE6I5ZQkp2WesnWr-tBrCWYDEIYtfiEsf3bHU_m44PUB1HGcvmZftVSIVLXh3tpN2VxJLugB-OQJNY4E1xrFnLXPs1LtVjvo9bwfI8l147XmDgMmY9ZOD51AqD29ql32SWE-sW1mRXJW_3xZZH7v3x9c94sk37RRe3btYXfLiBxZknx9E3izBpgax6L1G2sNJEVlOaw9uPut4QVgY4NsyALU7irrzze9ZhG7Gf1r_-qeRfqiBF7DwE_3TPGiUOqlf7&refId=XZTMkXHyTDboq5r7%2FLuBPw%3D%3D&trackingId=roHmc3RP77gyFhBV5kukdw%3D%3D&trk=flagship3_search_srp_jobs
"Entry-Level Tech Recruiter
Entry-Level Tech Recruiter with verification",Log-On Software,https://www.linkedin.com/jobs/view/4158212723/?eBP=CwEAAAGXJeQeDIoCV7zJ-Uelfp_C15aJrA-J2U4Z9fv69diLqai-MFk3DnIysYve7nT1AceGrYoyiyubckk3tfPzeUQTBZ2TVUVr24be_lSWyujLG7DBKbQXNNuoAUsHuUTp6S8BW2vvkLkQ7kHknXucb745WNIVUDfoUIgge6_YpwEwB5i1yVM9g9DicOB6Fzt_sBZkRoANXrijFHS4DpImKryctgyDCmeZjjCyeoReXIaAachAgKVqE_8IPYXuLiXOCRq6Oo3g0rFwNbn_1yUHEhLAfxTB_JWvgqIO7MyUeNv-aXqSFNxbYpK_3zR1-dXLtI0uG0PzwShbpz1GvvYE5PwGw9LuQ5q0f0BGgPpgjPN0t07ZKHRiFVdhH0lipSbVDaKtIpLju-7z93RNLTCNeg5wJ_oQ3vPO7k0FDY0HiGtPvYSj7WUCLWs3_XQbFzxObEWCzfYfOVsV1XQSDnK2sGuV8offDqd1eeJnoczga6Q_DgylJFKxW_LU1c_gfEhoqnU0&refId=XZTMkXHyTDboq5r7%2FLuBPw%3D%3D&trackingId=NAUuzIzUEfGyTtDhdxTjug%3D%3D&trk=flagship3_search_srp_jobs
"מבקר/ת איכות למפעל המתכת
מבקר/ת איכות למפעל המתכת with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4081878458/?eBP=CwEAAAGXJeRVhqrGZVCpn1ci4WAuBT5pdflFfTFvdbYYuKXv_vDIWRUTa0f-O-8DDDuWMmQ8q5Tl6gsbNU_iviyQRlCd8eQMjMVuDCdpw4ygerG2eWz9I3IsGDltKGoiQlvErysLEVU_aeK8PhrTDA5-Qs8e4Gkoic61cWvuckPFyeD34Mkl8k6YshR6HmJY0XwQw3dgD8bIaFvEwzQ93CXzBtzO155s-_B2sWIdVuA9Quif6Xop-8A8Kt5qtnGprAeGUJN0wdsAsb_YIzYx6R9XIi-juRsviwl9T_Xx8KI755kGDG0Z37Uyij-PIj1uM47q-wbxJWYAyXZlQUP2maZTY4ZOYsQDap8dYxmowitT5kKMmErEyFu31VEm7Jl-o3ZJ4oR4qSqiYsZoST7Z3efKwfff9fSyn2VPdusiYbpIgUtlUHSaQuMRCQo53Ojg6JImqep7RvGptppoat9fBrPTa5VjGptthOvyxfMREO-VkK2G94ZLsx7WML998mR1iiy9jXkaRHw&refId=XsSj3cG%2B3FCCxzqK2V7Wyw%3D%3D&trackingId=gs%2FCNoFXvi7mp41%2Fk3oCqA%3D%3D&trk=flagship3_search_srp_jobs
"מהנדס/ת ציוד למפעל המתכת
מהנדס/ת ציוד למפעל המתכת with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4192937617/?eBP=CwEAAAGXJeSNhtTudXfY-H1IetnQhLWyw6gIKBw6OJCzMOq9UxFPyvJ48xVLIdPfPRIu9g5goObXtrYjo0-11jhv2ly7vmN76fXPGPVxFqCGeX6drMRJJ8TOQen02V0LP85IwSpOJQQhrJM1c2wbDnVMwTQYHW-QrVA9ndune0WHUiKIG8vF4Ji6_BFbpxtjqOWwKsQyxl3E-VttGn1d2quoEAIX-fAI_B1BjOkHhYOvxufNYRQuXsBPMIKse5btUy3FUdfDpkg6hnUdbmCPPG95KnVYydcFg9PYQ6v-YiAXW57L2EgoSZu8NAQkZYA5T9RD2snPyJCLXGo2TSarUtW3M2TYkEzuZSZ_CZU9UDls-xXKgf5IpkYtNJpW7IeLXaU25VtPw3TsXqt8LXjKAQTDpzR23Z09b3Q31qw5qYwE_CTNig8WIz1PPlUtnq4XZCbt16CvJx1XpXEFShGhNsDbpEThHlaRteNOFLVO-FFKxQK3TyxgQzucWw8nFoOcCMMB0MKNgel2zf5H&refId=eci%2FkBBOOaLPyY%2FoXJEHYA%3D%3D&trackingId=n3%2Ba%2BdD2Ep5no8%2FcyD%2BFhg%3D%3D&trk=flagship3_search_srp_jobs
"Quality and Integration Practical engineer
Quality and Integration Practical engineer with verification",Rafael Advanced Defense Systems,https://www.linkedin.com/jobs/view/4214544121/?eBP=CwEAAAGXJeSNhle-L9cvPNNb5WIBEd3KY_3Hn1EqOudqSGce-aK9pbeMicPuKbg0G9HSvTcsbh_4AyI_W79MQyp4eCeF098AJdZPIsKqhJXHS7Bs8UjyuTKXA_ld_se84rOa5Ge0fwgVZ03iP7rzPh0VcAREggHRnpKiTPC6F1S-FHWuY51w1bXa1k0nhQOByqutPCFz6nfu73C5VvmQ_1hDKsNZqWs_CNHETtFdUofk8XKiE_fornvcOARqp2y0YjxVeW5ZV0_gdSXuV31njAhXga0TgusIqmwv88vReIlXG9Cj3GHZQoejAQyT4fFbEajvk_uHMb6V_EFzMA-V9O2ceE2oVDvKYclCUbiMLBfMHLR6QpH1GsS1YoT3I-pIQPHNuZeSdPggGonb-VvGq4w3SRUqL2a9qwVcsA0jP2nrNe3IfHb9r4sUJr3OpA8LxYRWMyUBc6OtSxq8oP1Vezn1Zwi33Na21rNO-fP5BnNHoOBdHJ-doIctipsCF8ctB5dL4VOFIH4IAUhK&refId=eci%2FkBBOOaLPyY%2FoXJEHYA%3D%3D&trackingId=Xl9ioQvSlqyd8i9ONSSmTg%3D%3D&trk=flagship3_search_srp_jobs
"Customer Support Tools & Automation Developer
Customer Support Tools & Automation Developer",VAST Data,https://www.linkedin.com/jobs/view/4113719573/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=6uuja5V4vQ%2B47IYme6jfZg%3D%3D&trackingId=DQq4UAqXy8X3GRELpWpMRg%3D%3D&trk=flagship3_search_srp_jobs
"QA Engineer - Beer Sheva
QA Engineer - Beer Sheva",AudioCodes,https://www.linkedin.com/jobs/view/4172059917/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=6uuja5V4vQ%2B47IYme6jfZg%3D%3D&trackingId=7aol5JneQSSz1YzL1OE4wg%3D%3D&trk=flagship3_search_srp_jobs
"Integration Engineer
Integration Engineer",Spinomenal,https://www.linkedin.com/jobs/view/4195192579/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=6uuja5V4vQ%2B47IYme6jfZg%3D%3D&trackingId=g%2BCGRh%2F2vowm4OJ2FN7auQ%3D%3D&trk=flagship3_search_srp_jobs
"Integration Engineer
Integration Engineer",abra,https://www.linkedin.com/jobs/view/4182142754/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=6uuja5V4vQ%2B47IYme6jfZg%3D%3D&trackingId=SsWvjdCN9O4zcfY6EzZ5Sg%3D%3D&trk=flagship3_search_srp_jobs
"חשמלאי/ת אחזקה מפעל מתכת
חשמלאי/ת אחזקה מפעל מתכת with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/3967701315/?eBP=CwEAAAGXJeT_VVrG_y-NUl-fIqo1gcQ26t1WOMU4kYvpFJjEPNc1XKRmt1oiW9-LElMJr5723PuCLnET6QcQZ7rUjgxo0bS6DibnT61_dJcCpX_w9vxf6qCun1KfiA8jFaEMiB4tLp0DO5ckgOIm_lNMPU_6B1ZgXPyfDdaYyuIh4kt5xy_dyW1OR0Yx0oAS5L9B7fKAyitJzvh4PnmzDz1k1k1BmYKXcQszdBYxbh1XSTmx6aalJufnDnS0t20V5MwoBrzhVEgMqmmTIMZ0OFMpVxfIrywGCK_B5J_1W2fVvby7j1ciwKZ1VpXCnGmp_AV2xovdkENTxL8_jGkGcn1G3hk2-hAU7xgd_NPfquXPWdwhRyOpT7K8wBhRnGwNUSfiwae7x8oFJE4ZE6WwPVPa3VdDjJTfn8cIUe4sJ5u7ZF4qn6ssO0uUghAeN5tKzc7T822sCBdFPQKcn0i0NuD4cxNmD3zso52inAc6GBHly2H7pZSeCp9r58z94PrUrQiUscLTG1I&refId=Op%2F6Vd7SY5lNSr%2BpEQphQA%3D%3D&trackingId=I2lVJ4%2ByAE4SOOmibc84Jw%3D%3D&trk=flagship3_search_srp_jobs
"טכנאי/ת מכונות הדפסה
טכנאי/ת מכונות הדפסה with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4218498858/?eBP=CwEAAAGXJeU3xoDbdrkNvl8DHd6WjSXv5Z8J6hnPKkmV-Wd8qe4qAoyewHULFzSn64Ttax0i922WCjfr7j9kGUJsT-hU98_iSyI9Ov2UebjP5iy8CWHfa1iwJVrTPXbmQQbvFk2V3x285b4S2gPCrn59Ie_NdpzozDLoJJkLp9HI4NQ446Znobcr09PkcOL5rLOqPNi9QpUtCKvzwNHqV-7tGl-iA0m7p0CoyRb64XHRVbp4xBxouo0sEjp3OGllwIbpKf1FS77x0BUbC2vD5XUCQM6YDZgTi3M9ehpYTW3zd8hLrQhOJxhcaPs_9aL1fikiGzPK4MWBNl9vu9oVqeIaNAi4LYPmFDTzbyEXZUFAKCaTae-4cuY_SEJvcwpDtCQ5RO9WnKL36B2esI_AsoeR4_PDYFthgegbwn0_hKs3IsFVxb45peqZVAfo_shAJG_lhVqk60mMC3XsQLBYfTkstoK-OTPMIR-jM-0gyAPy_5AyFVRuJamhsXTbusnnZCV0ONJ0kxzkJA&refId=bOZ3y%2FDdOf57r82%2B7IVeQA%3D%3D&trackingId=bckezRjThcwZGEGYfG4zkQ%3D%3D&trk=flagship3_search_srp_jobs
"RF Practical Engineer
RF Practical Engineer with verification",Rafael Advanced Defense Systems,https://www.linkedin.com/jobs/view/4214542593/?eBP=CwEAAAGXJeU3xqhtufC5GQymrV3TESaxMgbREF_UdlXHhtI441oKj5AatRbS44kh7yj_nIBvr6iL0jf6Qq2zzRa15JDv0LBMibEgmxPdKSJUrwG1dUdI19P-pzgQTLc5adrqWOf_dec0a1OyxlfB-c_kBJs_a1sUZonCRitr5yZWvppp7eCszMr6jmRc0YxA4DlIDzgf7JXrZcBAKeIT0LHpiRLlS3dvMLGgEAomeAx1fnx_jCTi4d8O1U_mhby4aCJ0fcI1RApiVyTh_BBXyWt-9CnELuZjc9ISsG09r-AISCBnDNk-q_ncpqYk-jaXwEb2bjw9lDaNdgl-U2l_i1E9IBCllU5yZO1pF8fRYpnoHsi3rSmJj21X4yDmu-lfIZJDKE7UDqp9PzNnlMA5hgX1jNz9PDi_MLTI3z8Be0Ih2ycCHPth7KOY9bzYhXBR6YTp6qEF5mwc5WweCbWhyMtJR36lwvY-3mPowFNsi1J4YMg39YwQQ8WCvwpjT-NR6VwM4oUU-vs&refId=bOZ3y%2FDdOf57r82%2B7IVeQA%3D%3D&trackingId=fIjRrFrwfVaNeQ85Ijc5RA%3D%3D&trk=flagship3_search_srp_jobs
"מפעיל/ת מכונה מנוסה עיבוד שבבי
מפעיל/ת מכונה מנוסה עיבוד שבבי with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4202231188/?eBP=CwEAAAGXJeVvRvVZj7TTeq3JBI0Wr9Z0WHc2vFEkYVIh0EsGmSUGRR4Oahd5ApfSn8pWPTVHACZsHaAk8ftdeGkLCh9VDqAVW4vztIKsebLBUNJrb4aiEUFqGjaq5r2iKFZlXzizvNgROC14Pt3RGtEdyr6WP-sJGyhlrF75mlGM4FgE90jsrwndD0uNUXo7269u96zP3YRY0T15rJTeby9Czmb3lcnxOC4n9bdHyqr9PrhcWAPcsuWaPb9aRc0btqZ7vAkgwQeF3s2alUJQkT1gGqYoS1q220o1NlNhUG4lHE7IUwKR4CGfBcpRf1ZrduzpkXnXTzp3FKpGPL0UmM_OLHenfS3L6cE_3LB2HgKLOHfVqpFWksyaXDYo18UwoADMnXiaTYCI2yF1NbPYFZT_9YzLiOJ4ApU3pmOSFoV6w8nhTrNLpEBp_3LFWS7P0J2M9GT91_lrxLUXGkemWfTY8ecX5UUv7SDSLE4WYS4JGeMizUzVgVeUaP_nYGPkV7a1Wg&refId=zxIiqDGkpGfucA6mSDmBWw%3D%3D&trackingId=892jlT3elUvF%2BN4h%2FRAQXA%3D%3D&trk=flagship3_search_srp_jobs
"Advanced Civil Engineering Expertise Sought for AI Training [Vision]
Advanced Civil Engineering Expertise Sought for AI Training [Vision]",Outlier,https://www.linkedin.com/jobs/view/4217858819/?eBP=CwEAAAGXJeVvRqQzUO8xKUquRzJATQATOWZEF6gWvRn6gIUcHn-HybvSooU8DpAhd6s4oWtLxqbqN5LRVpKphH-V2K53bSMR_MV9A8gFv6woUvzBPvCw_WAnqck-HFNK9u6zcQAC_0BwqoHXarY_p_avGMcX2rxgLhWRPXWNCVKRq-8smBPLoMzf5hTqVcvScUZ_Jp4FMBI5xlG51CS_PeEz_QDrpOk4vV7542Zw6e3d_kauKWiqTUfA6oK89HhATG3-Ind1hVEbHUBXTF-MmNzB_PUkFUow0PtUblWOFodgU-7rRw8TFLbM8t_kpQ6o33sn5TalpVGAuetWbBA2uHv4bjB1oz5ZsoZqhiuq-RBhVwdEnad87RZlXNMvNAF0yP5JgCET-wBT3NWkaTJqH-sMdAEuANljaA1ZkX9a40kwuysEMNQXkrsOWkwgcXydoWqq6O8_ZJBuV-IT-ixecxB6wgrw-J8auxAGdknM2VXOvN41SMvezqD8LY1-AxNmjA3wSKG1&refId=zxIiqDGkpGfucA6mSDmBWw%3D%3D&trackingId=UShh20%2BmY5%2BuJgLUvRyltQ%3D%3D&trk=flagship3_search_srp_jobs
"Student for the Promotion of Procurement Services
Student for the Promotion of Procurement Services with verification",Rafael Advanced Defense Systems,https://www.linkedin.com/jobs/view/4187896890/?eBP=CwEAAAGXJeVvRxbatmzkdLdK904mjzxRmhQ7csDcZ7PK-7u2LyjBWYlmUkaasCHh7XFlfL-QvejnYP8Nlay1jtl4WHK7Sokjpi55z4N9PqjuX_z6fvreSJVVg4MkN6xmMLiLWHLTzkVCJPguJn5_yaS6B-dEgtLr-jyODS-8FpKJ0thI4_pCVvoLao7J_hq6KGVbsKhvME3FQu-axvpqu-8nfSmS5yo3G8mq16-XJ4Z7wwFVIKWTe4m6HryxRq_xeMNb0Y1lLA_ER3HJ0KOuTwYtqYcTbJIN2rQBLCiIQh4lCxJWolg1TcIJ2MeaYAtFJMZBAu6ZwBIweRI5dk5SaW5_ELqLTZyNk3fo8RdRTXArbCwK6am7lpJgg-RDGRhKTNHCPLV-Cc8HPlmBKDdiGNIQ9SLggLl_NHuUGnjGMc3nY-RWAC3G_6XtLfP3KtzfNXhpVpwzJ3DZRiZmsZGKoG-5gi--LLo4u0cSVUo7ZO_LJLqfolEA5sIKiohnga0o7RTxBr3o_VY&refId=zxIiqDGkpGfucA6mSDmBWw%3D%3D&trackingId=%2FvdorEeMKnHsODyLE6vf1g%3D%3D&trk=flagship3_search_srp_jobs
"מבקר/ת איכות למפעל הפלסטיק
מבקר/ת איכות למפעל הפלסטיק with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4204265916/?eBP=CwEAAAGXJeWnB3fd1k7Si4C9kLyv93Vbq_25-ZuhONM5bNneqoPoHXIuTWoDZlyGnOeOZb2hnc7cUUFHBJmnUrRRXX2MRY5VzGhFScADH5fvuC8RiAiBXFY-fHSlSbQQNkwDxBJnTeM9mNMnfTVX4xfWmt-eQR5Ryi5He6mMPdMGmF7ikOINUOhExyP7Z_tEeHs_biMgl1HgFTcecvTdrFz4qAQQZbzZYwN-42SWPUA-P0TTOEv7FHIes1mx19m3_AzjxTThKQmie7pZa7v8zChEnLtRCegB5go3wUNGU5ity0dvzOFQh5db8KHFiFnGuIpX46pytjoxOpPCB1xbcHjXxmlW9qF1H2QD5h82uFCkt7fDHzs2AMtn1aj-IF6vqffpyQKDLIIjOU6MDVNgaF2A4evUgHaHHF4KMDpZnj0eYrt46xHMork2ak-srvXnABtjZi7ozXsxqQ42WRu7dfh1e45V2LcVAC-B5UkGk_eq1LMg153yHJ5QxVWVatxKbiaon7g4dH0&refId=XsaiykSEVdP5xCd6GxtmtQ%3D%3D&trackingId=i%2ByUA4mPXuHkyEERM9rSlQ%3D%3D&trk=flagship3_search_srp_jobs
"Control Systems Engineer - 3407
Control Systems Engineer - 3407",Gefen Recruitment (גפן השמות),https://www.linkedin.com/jobs/view/4230629421/?eBP=CwEAAAGXJeWnB4UJEqmKx3lPM-kil55vZ7-vG2xZrEWLcVduzcS_b6297d-dsjsL0ykL6Fd2hz_8qA9w0bXFZ5YDIiYga73LoLAdzYKNaqqbeiQoQR-rsrxgoQNks3bbcgPOfM7igdgFc9AClKnPq5jjDhlSMcJa6hx_phLyTfSRh9Aq6JaDzmX9oCX6BskpCnaXXSoVbCONrUvHnoWWQBNDeQizoYcXe656oID1AxrpMVtlbo_L6iqVV5uLcJ-RRLW1A4MVMDwTOksx5ZZtCLSUHynQvIO5tW9CYY46GmkpyeGW6vHwl9-D6crkEa88QTVPW0Tw0xMbtnlDDUdTFeIg6ee1IJv4CpyGFtBdPku6e0-FA7Tuhmc42V74Qr4xWQkPNxMPnnHToPFopdZ1mOKR0Z1h7iqpUEHsdSBbMI8RbKp1ENbNEt7zW2cMZ6iinQSWcvVAgDBMsRxTJuVnxZEl57A1LfHLxn0E1OLUB5lvWbC30rwC8uSW1LWUdt9rE4P54vn0teE&refId=XsaiykSEVdP5xCd6GxtmtQ%3D%3D&trackingId=ZA%2Fkf1k8SlWd54HX8Buu%2Fg%3D%3D&trk=flagship3_search_srp_jobs
"Mechanical Testing Engineer for a Development Laboratory
Mechanical Testing Engineer for a Development Laboratory with verification",Rafael Advanced Defense Systems,https://www.linkedin.com/jobs/view/4234841911/?eBP=CwEAAAGXJeWnB-iVGIsvagUiKKa880jRld-GjPvcaZ9z1oZ1gdlICZg75A4pGYQReHLQnmDefrDSDbUSZgOnzcTBGDjnUibRmW3Y8lp3zSrP22mQ7QUUCpHkzKX763pLyud1oXUrQMeuVQe1hfrARnzlwgfV8J5vhRAlBmZFm0zqaFfX8NLabmrGpbeS83jpwkFhqChlqLHBzMOHY_kduSBV1FIFFgK__XWyp12Uo0nB1gqlKWOsA7VU1seDHnFnW5eyV0peLuKGUh2TCqFS2yCLBGnu41-Lq8BkxE2UaSqB2rIlY6K1j5qLasxSv2wx5rEyuwTiawAqw7RxGGOopvcmB-y12fIDeQ2BLTYudBAn8F37mkukYi3P_I8mAlWbhS1ibDMFy8pUXxpxAqJIBHrwLHxHPr3YH66h-LjfXcW9Vi13zBAtTOW9LuNjY5v9h8KSijb-3GnWMt1ONvaRlo7HE5AFYgJnNo3HBdWwm7deKiAaKeIbkKUZjqmjyRPcD1j3EYdc&refId=XsaiykSEVdP5xCd6GxtmtQ%3D%3D&trackingId=PsxxJJxZx0mu23idPh1qqA%3D%3D&trk=flagship3_search_srp_jobs
"טכנאי/ת מכונות ניפוח בקבוקים בכיר
טכנאי/ת מכונות ניפוח בקבוקים בכיר with verification","SodaStream International, Ltd.",https://www.linkedin.com/jobs/view/4158361064/?eBP=CwEAAAGXJeXedGjcOZmodEZZnDLUdAhPDtsIsCYhz2VG12RA01QS0Ew8Ydg1xOVGIdxp65v4k4KmCv7a_0Og4t5nNQaAJUwGs8563rhVhcDdo3Iv7Vb5tBY5Q-6LFInYrIF0mD07xWs6LPDeVaq13BAnQoy2LGxyWRcPOuy1_8S9vAsKpIAIPqNDbern4dWiWLmAc6Di2t6VvhYiuSWlPU_Y1v9wodwP9R3r4tyEpj7p75qry7C9rBf3q7mkIYWRjDox6uUmQ-1iqEaVHGKxm6tco6YJCA2UtNMrQgOUgNRx_NYMYZ83LajcUnDTANg119fTDAS78ge__wO3305IQmZSgpisjwtZeebD2qimL-iSIlIljZ_G2BvDjFLjpOwb_xkPMx8o36sxpPcL_d3ob20cMoEHdrewWnBy7hZY5mbKiRolG4fSaDfS4U8K8RP30KxhFXoe_KJx-g32Ko5_Q4qAO3cZ-WwcLmM9PTrb-GVgP8Om87CkETYynzDnmjrcl-VWMqc4_uc&refId=IJovAg%2FGmV30yeCSmmpoyw%3D%3D&trackingId=YStbVph%2BJCeMHztfZxz9Bw%3D%3D&trk=flagship3_search_srp_jobs
